erfurt_000098_000019_leftImg8bit.png,0.0
berlin_000308_000019_leftImg8bit.png,0.0
frankfurt_000000_004617_leftImg8bit.png,0.0
hamburg_000000_065983_leftImg8bit.png,0.0
26470952.jpg,1.0
erfurt_000041_000019_leftImg8bit.png,0.0
dusseldorf_000109_000019_leftImg8bit.png,0.0
berlin_000139_000019_leftImg8bit.png,0.0
26468234.jpg,1.0
26472052.jpg,1.0
26570661.jpg,1.0
frankfurt_000001_020693_leftImg8bit.png,0.0
lindau_000041_000019_leftImg8bit.png,0.0
27874199.jpg,1.0
aachen_000067_000019_leftImg8bit.png,0.0
26476465.jpg,1.0
26576851.jpg,1.0
hanover_000000_003411_leftImg8bit.png,0.0
bremen_000226_000019_leftImg8bit.png,0.0
26499300.jpg,1.0
56492334.jpg,0.0
lindau_000008_000019_leftImg8bit.png,0.0
26485078.jpg,1.0
bremen_000287_000019_leftImg8bit.png,0.0
26539284.jpg,1.0
frankfurt_000001_080830_leftImg8bit.png,0.0
26476464.jpg,1.0
pollution_193.jpg,0.0
26897341.jpg,1.0
26982954.jpg,1.0
hanover_000000_026356_leftImg8bit.png,0.0
pollution_189.jpg,0.0
stuttgart_000176_000019_leftImg8bit.png,0.0
bonn_000000_000019_leftImg8bit.png,0.0
munich_000336_000019_leftImg8bit.png,0.0
mainz_000001_018329_leftImg8bit.png,0.0
26897357.jpg,1.0
strasbourg_000000_007441_leftImg8bit.png,0.0
bielefeld_000000_059303_leftImg8bit.png,0.0
berlin_000420_000019_leftImg8bit.png,0.0
hanover_000000_035768_leftImg8bit.png,0.0
52749191.jpg,1.0
berlin_000146_000019_leftImg8bit.png,0.0
bremen_000126_000019_leftImg8bit.png,0.0
hanover_000000_005970_leftImg8bit.png,0.0
frankfurt_000001_058176_leftImg8bit.png,0.0
munster_000050_000019_leftImg8bit.png,0.0
27355857.jpg,1.0
bochum_000000_015321_leftImg8bit.png,0.0
lindau_000027_000019_leftImg8bit.png,0.0
26631841.jpg,1.0
berlin_000340_000019_leftImg8bit.png,0.0
26474716.jpg,1.0
26466995.jpg,1.0
29650394.jpg,1.0
26527945.jpg,1.0
frankfurt_000001_055172_leftImg8bit.png,0.0
26492323.jpg,1.0
darmstadt_000078_000019_leftImg8bit.png,0.0
bielefeld_000000_049446_leftImg8bit.png,0.0
56506583.jpg,1.0
26501777.jpg,1.0
27766747.jpg,1.0
darmstadt_000054_000019_leftImg8bit.png,0.0
aachen_000059_000019_leftImg8bit.png,0.0
59072469.jpg,1.0
berlin_000523_000019_leftImg8bit.png,0.0
26550852.jpg,1.0
31968067.jpg,1.0
mainz_000000_021524_leftImg8bit.png,0.0
berlin_000122_000019_leftImg8bit.png,0.0
hamburg_000000_105724_leftImg8bit.png,0.0
jena_000101_000019_leftImg8bit.png,0.0
munster_000123_000019_leftImg8bit.png,0.0
33298618.jpg,1.0
pollution_219.jpg,0.0
26578692.jpg,0.0
hamburg_000000_008221_leftImg8bit.png,0.0
26817832.jpg,0.0
bonn_000014_000019_leftImg8bit.png,0.0
munster_000020_000019_leftImg8bit.png,0.0
pollution_230.jpg,0.0
26543613.jpg,1.0
26459099.jpg,1.0
tubingen_000091_000019_leftImg8bit.png,0.0
pollution_131.jpg,0.0
munich_000139_000019_leftImg8bit.png,0.0
26490427.jpg,1.0
pollution_43.jpg,1.0
33158093.jpg,1.0
mainz_000000_018883_leftImg8bit.png,0.0
aachen_000123_000019_leftImg8bit.png,0.0
bochum_000000_023174_leftImg8bit.png,0.0
26492417.jpg,1.0
26784495.jpg,1.0
munster_000072_000019_leftImg8bit.png,0.0
lindau_000029_000019_leftImg8bit.png,0.0
26817743.jpg,0.0
26583015.jpg,1.0
berlin_000373_000019_leftImg8bit.png,0.0
jena_000079_000019_leftImg8bit.png,0.0
29650411.jpg,1.0
erfurt_000055_000019_leftImg8bit.png,0.0
frankfurt_000001_062396_leftImg8bit.png,0.0
tubingen_000114_000019_leftImg8bit.png,0.0
33162453.jpg,1.0
26727539.jpg,1.0
bremen_000121_000019_leftImg8bit.png,0.0
hanover_000000_005175_leftImg8bit.png,0.0
strasbourg_000001_019247_leftImg8bit.png,0.0
47328036.jpg,1.0
munich_000092_000019_leftImg8bit.png,0.0
dusseldorf_000011_000019_leftImg8bit.png,0.0
26514494.jpg,1.0
frankfurt_000001_010830_leftImg8bit.png,0.0
26470266.jpg,1.0
26471340.jpg,1.0
26565577.jpg,1.0
26455618.jpg,1.0
aachen_000157_000019_leftImg8bit.png,0.0
hanover_000000_042255_leftImg8bit.png,0.0
berlin_000088_000019_leftImg8bit.png,0.0
26541233.jpg,1.0
frankfurt_000000_007365_leftImg8bit.png,0.0
frankfurt_000001_005898_leftImg8bit.png,0.0
munich_000094_000019_leftImg8bit.png,0.0
strasbourg_000001_039446_leftImg8bit.png,0.0
strasbourg_000001_052198_leftImg8bit.png,0.0
56513955.jpg,1.0
26817907.jpg,1.0
26551987.jpg,1.0
leverkusen_000016_000019_leftImg8bit.png,0.0
hanover_000000_024136_leftImg8bit.png,0.0
26514465.jpg,1.0
26459938.jpg,1.0
leverkusen_000001_000019_leftImg8bit.png,0.0
cologne_000014_000019_leftImg8bit.png,0.0
26570579.jpg,1.0
26454429.jpg,1.0
27216872.jpg,1.0
26460049.jpg,1.0
33173232.jpg,1.0
26569789.jpg,1.0
26466212.jpg,1.0
hamburg_000000_029378_leftImg8bit.png,0.0
zurich_000016_000019_leftImg8bit.png,0.0
26461729.jpg,1.0
hamburg_000000_074694_leftImg8bit.png,0.0
aachen_000166_000019_leftImg8bit.png,0.0
zurich_000060_000019_leftImg8bit.png,0.0
26583000.jpg,1.0
strasbourg_000000_005249_leftImg8bit.png,0.0
bremen_000049_000019_leftImg8bit.png,0.0
26470705.jpg,1.0
strasbourg_000001_008310_leftImg8bit.png,0.0
frankfurt_000000_005898_leftImg8bit.png,0.0
hanover_000000_037298_leftImg8bit.png,0.0
bielefeld_000000_011831_leftImg8bit.png,0.0
26472295.jpg,1.0
56492184.jpg,1.0
30580788.jpg,1.0
krefeld_000000_028378_leftImg8bit.png,0.0
hanover_000000_052512_leftImg8bit.png,0.0
krefeld_000000_036299_leftImg8bit.png,0.0
munich_000183_000019_leftImg8bit.png,0.0
26468582.jpg,1.0
mainz_000002_000381_leftImg8bit.png,0.0
26750874.jpg,1.0
tubingen_000102_000019_leftImg8bit.png,0.0
bremen_000018_000019_leftImg8bit.png,0.0
bonn_000004_000019_leftImg8bit.png,0.0
26548929.jpg,1.0
lindau_000039_000019_leftImg8bit.png,0.0
26593993.jpg,1.0
26570651.jpg,1.0
26982378.jpg,1.0
monchengladbach_000000_028216_leftImg8bit.png,0.0
tubingen_000012_000019_leftImg8bit.png,0.0
cologne_000076_000019_leftImg8bit.png,0.0
cologne_000055_000019_leftImg8bit.png,0.0
26504226.jpg,1.0
berlin_000018_000019_leftImg8bit.png,0.0
krefeld_000000_027954_leftImg8bit.png,0.0
26492274.jpg,1.0
munich_000178_000019_leftImg8bit.png,0.0
26491481.jpg,0.0
tubingen_000076_000019_leftImg8bit.png,0.0
munich_000035_000019_leftImg8bit.png,0.0
pollution_20.jpg,1.0
pollution_212.jpg,0.0
26471397.jpg,1.0
mainz_000001_027124_leftImg8bit.png,0.0
strasbourg_000001_043748_leftImg8bit.png,0.0
26470056.jpg,1.0
munich_000143_000019_leftImg8bit.png,0.0
frankfurt_000001_048196_leftImg8bit.png,0.0
munster_000002_000019_leftImg8bit.png,0.0
krefeld_000000_016342_leftImg8bit.png,0.0
hanover_000000_036562_leftImg8bit.png,0.0
pollution_197.jpg,0.0
strasbourg_000001_030997_leftImg8bit.png,0.0
26457949.jpg,1.0
26522893.jpg,1.0
26514435.jpg,1.0
26593976.jpg,1.0
28235869.jpg,1.0
pollution_186.jpg,0.0
monchengladbach_000000_036139_leftImg8bit.png,0.0
26457865.jpg,1.0
dusseldorf_000071_000019_leftImg8bit.png,0.0
bremen_000250_000019_leftImg8bit.png,0.0
munich_000260_000019_leftImg8bit.png,0.0
munster_000069_000019_leftImg8bit.png,0.0
frankfurt_000001_023769_leftImg8bit.png,0.0
munster_000157_000019_leftImg8bit.png,0.0
26898027.jpg,1.0
strasbourg_000001_049776_leftImg8bit.png,0.0
26898036.jpg,1.0
56492715.jpg,0.0
26459857.jpg,1.0
26474913.jpg,1.0
26492340.jpg,1.0
bremen_000123_000019_leftImg8bit.png,0.0
mainz_000001_017992_leftImg8bit.png,0.0
55491678.jpg,1.0
weimar_000078_000019_leftImg8bit.png,0.0
aachen_000016_000019_leftImg8bit.png,0.0
strasbourg_000001_035276_leftImg8bit.png,0.0
hanover_000000_027481_leftImg8bit.png,0.0
stuttgart_000188_000019_leftImg8bit.png,0.0
pollution_203.jpg,0.0
pollution_62.jpg,0.0
57239735.jpg,1.0
munich_000351_000019_leftImg8bit.png,0.0
hamburg_000000_035568_leftImg8bit.png,0.0
stuttgart_000170_000019_leftImg8bit.png,0.0
bremen_000019_000019_leftImg8bit.png,0.0
lindau_000025_000019_leftImg8bit.png,0.0
jena_000116_000019_leftImg8bit.png,0.0
26460129.jpg,1.0
26501756.jpg,1.0
berlin_000296_000019_leftImg8bit.png,0.0
26784494.jpg,1.0
26583322.jpg,1.0
36653503.jpg,1.0
hanover_000000_002140_leftImg8bit.png,0.0
26490958.jpg,1.0
55491660.jpg,0.0
zurich_000094_000019_leftImg8bit.png,0.0
hamburg_000000_099109_leftImg8bit.png,0.0
frankfurt_000001_008688_leftImg8bit.png,0.0
26576869.jpg,1.0
26897340.jpg,1.0
ulm_000069_000019_leftImg8bit.png,0.0
hanover_000000_052729_leftImg8bit.png,0.0
bielefeld_000000_008581_leftImg8bit.png,0.0
mainz_000003_007255_leftImg8bit.png,0.0
frankfurt_000001_021825_leftImg8bit.png,0.0
berlin_000411_000019_leftImg8bit.png,0.0
bremen_000171_000019_leftImg8bit.png,0.0
26546166.jpg,1.0
60754138.jpg,1.0
26594007.jpg,1.0
erfurt_000014_000019_leftImg8bit.png,0.0
bremen_000054_000019_leftImg8bit.png,0.0
26461810.jpg,1.0
26472061.jpg,1.0
26784482.jpg,1.0
26727606.jpg,1.0
26467496.jpg,1.0
56493353.jpg,1.0
mainz_000001_013313_leftImg8bit.png,0.0
56492038.jpg,1.0
26461821.jpg,1.0
erfurt_000043_000019_leftImg8bit.png,0.0
strasbourg_000000_031323_leftImg8bit.png,0.0
munster_000091_000019_leftImg8bit.png,0.0
frankfurt_000001_066832_leftImg8bit.png,0.0
strasbourg_000001_042869_leftImg8bit.png,0.0
56555685.jpg,0.0
26470448.jpg,1.0
berlin_000110_000019_leftImg8bit.png,0.0
munich_000382_000019_leftImg8bit.png,0.0
bonn_000009_000019_leftImg8bit.png,0.0
berlin_000490_000019_leftImg8bit.png,0.0
munster_000038_000019_leftImg8bit.png,0.0
26491588.jpg,1.0
pollution_257.jpg,0.0
dusseldorf_000186_000019_leftImg8bit.png,0.0
26504219.jpg,1.0
bochum_000000_003674_leftImg8bit.png,0.0
krefeld_000000_014673_leftImg8bit.png,0.0
hamburg_000000_047108_leftImg8bit.png,0.0
26476063.jpg,1.0
29872706.jpg,1.0
27056635.jpg,1.0
26467330.jpg,1.0
munich_000098_000019_leftImg8bit.png,0.0
bielefeld_000000_066405_leftImg8bit.png,0.0
57239685.jpg,1.0
strasbourg_000001_052050_leftImg8bit.png,0.0
26461829.jpg,1.0
27056599.jpg,1.0
27056636.jpg,1.0
munich_000363_000019_leftImg8bit.png,0.0
26466244.jpg,1.0
26461807.jpg,1.0
26492307.jpg,1.0
strasbourg_000000_025351_leftImg8bit.png,0.0
dusseldorf_000055_000019_leftImg8bit.png,0.0
bochum_000000_038150_leftImg8bit.png,0.0
pollution_261.jpg,0.0
frankfurt_000001_019854_leftImg8bit.png,0.0
29872690.jpg,1.0
26490498.jpg,1.0
bremen_000063_000019_leftImg8bit.png,0.0
weimar_000123_000019_leftImg8bit.png,0.0
pollution_234.jpg,0.0
26583314.jpg,1.0
26492054.jpg,1.0
jena_000103_000019_leftImg8bit.png,0.0
strasbourg_000001_042558_leftImg8bit.png,0.0
tubingen_000130_000019_leftImg8bit.png,0.0
bielefeld_000000_056226_leftImg8bit.png,0.0
munich_000070_000019_leftImg8bit.png,0.0
bonn_000021_000019_leftImg8bit.png,0.0
frankfurt_000000_009291_leftImg8bit.png,0.0
strasbourg_000001_047619_leftImg8bit.png,0.0
mainz_000003_011182_leftImg8bit.png,0.0
munich_000052_000019_leftImg8bit.png,0.0
26514611.jpg,1.0
hamburg_000000_049558_leftImg8bit.png,0.0
aachen_000167_000019_leftImg8bit.png,0.0
berlin_000501_000019_leftImg8bit.png,0.0
dusseldorf_000198_000019_leftImg8bit.png,0.0
hanover_000000_040221_leftImg8bit.png,0.0
26570066.jpg,0.0
60754136.jpg,1.0
jena_000040_000019_leftImg8bit.png,0.0
stuttgart_000033_000019_leftImg8bit.png,0.0
26471103.jpg,1.0
33298600.jpg,1.0
bochum_000000_021393_leftImg8bit.png,0.0
aachen_000009_000019_leftImg8bit.png,0.0
munich_000106_000019_leftImg8bit.png,0.0
tubingen_000097_000019_leftImg8bit.png,0.0
bremen_000289_000019_leftImg8bit.png,0.0
munster_000125_000019_leftImg8bit.png,0.0
26467817.jpg,1.0
26459148.jpg,1.0
26566121.jpg,1.0
bielefeld_000000_064583_leftImg8bit.png,0.0
26578646.jpg,1.0
26470229.jpg,1.0
hanover_000000_026743_leftImg8bit.png,0.0
26499326.jpg,1.0
berlin_000442_000019_leftImg8bit.png,0.0
pollution_53.jpg,0.0
59072412.jpg,1.0
27056651.jpg,1.0
bielefeld_000000_009728_leftImg8bit.png,0.0
26540907.jpg,1.0
munster_000144_000019_leftImg8bit.png,0.0
26504243.jpg,1.0
26555977.jpg,1.0
26514429.jpg,1.0
tubingen_000098_000019_leftImg8bit.png,0.0
stuttgart_000099_000019_leftImg8bit.png,0.0
tubingen_000066_000019_leftImg8bit.png,0.0
ulm_000047_000019_leftImg8bit.png,0.0
munich_000331_000019_leftImg8bit.png,0.0
stuttgart_000000_000019_leftImg8bit.png,0.0
26554892.jpg,1.0
bremen_000132_000019_leftImg8bit.png,0.0
30580787.jpg,0.0
frankfurt_000001_058057_leftImg8bit.png,0.0
pollution_77.jpg,0.0
26570040.jpg,1.0
26467062.jpg,0.0
cologne_000101_000019_leftImg8bit.png,0.0
bielefeld_000000_025061_leftImg8bit.png,0.0
krefeld_000000_000108_leftImg8bit.png,0.0
strasbourg_000001_030120_leftImg8bit.png,0.0
lindau_000054_000019_leftImg8bit.png,0.0
26514617.jpg,1.0
26493913.jpg,1.0
dusseldorf_000123_000019_leftImg8bit.png,0.0
26467966.jpg,1.0
hamburg_000000_046619_leftImg8bit.png,0.0
pollution_179.jpg,0.0
26471248.jpg,1.0
26503041.jpg,1.0
hamburg_000000_099902_leftImg8bit.png,0.0
strasbourg_000000_018616_leftImg8bit.png,0.0
26503709.jpg,1.0
frankfurt_000000_009969_leftImg8bit.png,0.0
26461836.jpg,0.0
26471418.jpg,1.0
hamburg_000000_037741_leftImg8bit.png,0.0
bremen_000150_000019_leftImg8bit.png,0.0
munich_000219_000019_leftImg8bit.png,0.0
bremen_000276_000019_leftImg8bit.png,0.0
berlin_000460_000019_leftImg8bit.png,0.0
57239769.jpg,1.0
aachen_000024_000019_leftImg8bit.png,0.0
26466350.jpg,1.0
berlin_000414_000019_leftImg8bit.png,0.0
pollution_85.jpg,0.0
weimar_000011_000019_leftImg8bit.png,0.0
52749195.jpg,1.0
26486993.jpg,1.0
pollution_5.jpg,1.0
26459129.jpg,1.0
bremen_000022_000019_leftImg8bit.png,0.0
26490347.jpg,1.0
jena_000015_000019_leftImg8bit.png,0.0
munster_000005_000019_leftImg8bit.png,0.0
munich_000270_000019_leftImg8bit.png,0.0
26570605.jpg,1.0
strasbourg_000001_051934_leftImg8bit.png,0.0
bremen_000102_000019_leftImg8bit.png,0.0
berlin_000065_000019_leftImg8bit.png,0.0
frankfurt_000001_067474_leftImg8bit.png,0.0
26490215.jpg,1.0
zurich_000066_000019_leftImg8bit.png,0.0
mainz_000001_019061_leftImg8bit.png,0.0
tubingen_000005_000019_leftImg8bit.png,0.0
pollution_23.jpg,1.0
munich_000277_000019_leftImg8bit.png,0.0
darmstadt_000047_000019_leftImg8bit.png,0.0
26473294.jpg,1.0
26570692.jpg,1.0
strasbourg_000000_029339_leftImg8bit.png,0.0
jena_000029_000019_leftImg8bit.png,0.0
munster_000026_000019_leftImg8bit.png,0.0
darmstadt_000013_000019_leftImg8bit.png,0.0
26476081.jpg,1.0
darmstadt_000079_000019_leftImg8bit.png,0.0
26471645.jpg,1.0
36639284.jpg,1.0
26468640.jpg,1.0
jena_000055_000019_leftImg8bit.png,0.0
26817714.jpg,0.0
aachen_000107_000019_leftImg8bit.png,0.0
strasbourg_000001_031272_leftImg8bit.png,0.0
36495224.jpg,1.0
26492792.jpg,1.0
26471497.jpg,1.0
jena_000095_000019_leftImg8bit.png,0.0
26466250.jpg,1.0
jena_000026_000019_leftImg8bit.png,0.0
36708933.jpg,1.0
leverkusen_000002_000019_leftImg8bit.png,0.0
26467877.jpg,1.0
56498229.jpg,1.0
munich_000181_000019_leftImg8bit.png,0.0
berlin_000069_000019_leftImg8bit.png,0.0
26459111.jpg,1.0
hanover_000000_007342_leftImg8bit.png,0.0
munich_000050_000019_leftImg8bit.png,0.0
stuttgart_000001_000019_leftImg8bit.png,0.0
erfurt_000016_000019_leftImg8bit.png,0.0
dusseldorf_000196_000019_leftImg8bit.png,0.0
27043041.jpg,1.0
jena_000005_000019_leftImg8bit.png,0.0
dusseldorf_000169_000019_leftImg8bit.png,0.0
erfurt_000108_000019_leftImg8bit.png,0.0
jena_000025_000019_leftImg8bit.png,0.0
bremen_000196_000019_leftImg8bit.png,0.0
lindau_000005_000019_leftImg8bit.png,0.0
munich_000174_000019_leftImg8bit.png,0.0
berlin_000218_000019_leftImg8bit.png,0.0
bonn_000015_000019_leftImg8bit.png,0.0
monchengladbach_000000_021104_leftImg8bit.png,0.0
pollution_273.jpg,0.0
26469281.jpg,1.0
leverkusen_000018_000019_leftImg8bit.png,0.0
munich_000281_000019_leftImg8bit.png,0.0
munster_000120_000019_leftImg8bit.png,0.0
26603332.jpg,0.0
26551789.jpg,1.0
26476454.jpg,1.0
berlin_000142_000019_leftImg8bit.png,0.0
29650437.jpg,1.0
bochum_000000_027699_leftImg8bit.png,0.0
frankfurt_000001_030669_leftImg8bit.png,0.0
tubingen_000143_000019_leftImg8bit.png,0.0
berlin_000135_000019_leftImg8bit.png,0.0
lindau_000013_000019_leftImg8bit.png,0.0
26538149.jpg,1.0
56493365.jpg,0.0
berlin_000003_000019_leftImg8bit.png,0.0
26492115.jpg,1.0
berlin_000061_000019_leftImg8bit.png,0.0
cologne_000089_000019_leftImg8bit.png,0.0
26459915.jpg,1.0
26727544.jpg,1.0
hamburg_000000_018878_leftImg8bit.png,0.0
krefeld_000000_000316_leftImg8bit.png,0.0
26491075.jpg,1.0
bremen_000222_000019_leftImg8bit.png,0.0
26556185.jpg,1.0
dusseldorf_000083_000019_leftImg8bit.png,0.0
munich_000112_000019_leftImg8bit.png,0.0
bremen_000057_000019_leftImg8bit.png,0.0
aachen_000090_000019_leftImg8bit.png,0.0
cologne_000113_000019_leftImg8bit.png,0.0
26953566.jpg,1.0
munster_000092_000019_leftImg8bit.png,0.0
dusseldorf_000044_000019_leftImg8bit.png,0.0
27873868.jpg,1.0
hanover_000000_011971_leftImg8bit.png,0.0
bochum_000000_007150_leftImg8bit.png,0.0
26492609.jpg,1.0
52749198.jpg,1.0
frankfurt_000000_012121_leftImg8bit.png,0.0
pollution_71.jpg,0.0
bielefeld_000000_026296_leftImg8bit.png,0.0
darmstadt_000058_000019_leftImg8bit.png,0.0
munich_000392_000019_leftImg8bit.png,0.0
26514619.jpg,1.0
26471955.jpg,1.0
cologne_000115_000019_leftImg8bit.png,0.0
26492512.jpg,1.0
dusseldorf_000021_000019_leftImg8bit.png,0.0
26468246.jpg,1.0
munster_000017_000019_leftImg8bit.png,0.0
26466222.jpg,1.0
munich_000147_000019_leftImg8bit.png,0.0
pollution_98.jpg,0.0
berlin_000306_000019_leftImg8bit.png,0.0
26513966.jpg,1.0
berlin_000222_000019_leftImg8bit.png,0.0
26489654.jpg,1.0
krefeld_000000_023338_leftImg8bit.png,0.0
50675593.jpg,1.0
26539391.jpg,1.0
krefeld_000000_014146_leftImg8bit.png,0.0
monchengladbach_000000_010280_leftImg8bit.png,0.0
strasbourg_000001_051134_leftImg8bit.png,0.0
darmstadt_000084_000019_leftImg8bit.png,0.0
26458126.jpg,1.0
frankfurt_000001_052120_leftImg8bit.png,0.0
26898161.jpg,1.0
26897502.jpg,1.0
krefeld_000000_027596_leftImg8bit.png,0.0
cologne_000016_000019_leftImg8bit.png,0.0
26555964.jpg,1.0
munich_000145_000019_leftImg8bit.png,0.0
pollution_270.jpg,0.0
28862138.jpg,1.0
frankfurt_000001_035864_leftImg8bit.png,0.0
26499319.jpg,1.0
strasbourg_000001_002216_leftImg8bit.png,0.0
munich_000372_000019_leftImg8bit.png,0.0
26489117.jpg,1.0
26898144.jpg,1.0
zurich_000108_000019_leftImg8bit.png,0.0
strasbourg_000001_024379_leftImg8bit.png,0.0
bremen_000281_000019_leftImg8bit.png,0.0
jena_000031_000019_leftImg8bit.png,0.0
26784467.jpg,0.0
berlin_000475_000019_leftImg8bit.png,0.0
monchengladbach_000000_023052_leftImg8bit.png,0.0
munster_000107_000019_leftImg8bit.png,0.0
26476486.jpg,1.0
frankfurt_000001_054219_leftImg8bit.png,0.0
55491653.jpg,1.0
hamburg_000000_061048_leftImg8bit.png,0.0
stuttgart_000087_000019_leftImg8bit.png,0.0
zurich_000058_000019_leftImg8bit.png,0.0
26540924.jpg,1.0
hamburg_000000_104428_leftImg8bit.png,0.0
berlin_000294_000019_leftImg8bit.png,0.0
26460023.jpg,1.0
berlin_000290_000019_leftImg8bit.png,0.0
26492413.jpg,1.0
bochum_000000_023435_leftImg8bit.png,0.0
bielefeld_000000_064271_leftImg8bit.png,0.0
hamburg_000000_068916_leftImg8bit.png,0.0
27873793.jpg,1.0
bremen_000203_000019_leftImg8bit.png,0.0
munster_000004_000019_leftImg8bit.png,0.0
26490329.jpg,1.0
hanover_000000_057532_leftImg8bit.png,0.0
strasbourg_000001_058373_leftImg8bit.png,0.0
berlin_000491_000019_leftImg8bit.png,0.0
stuttgart_000137_000019_leftImg8bit.png,0.0
berlin_000077_000019_leftImg8bit.png,0.0
bremen_000047_000019_leftImg8bit.png,0.0
mainz_000000_008871_leftImg8bit.png,0.0
bremen_000089_000019_leftImg8bit.png,0.0
